image_id,x1,y1,x2,y2,label
image_36.png,114,509,308,626,ladder_0070
image_36.png,181,39,256,237,rooster_0029
image_36.png,462,543,551,619,dhakiya_0030
image_36.png,537,404,696,478,torch_light_0004
image_36.png,474,11,589,106,heart_0080
image_36.png,41,168,181,288,Shankha_0033
image_37.png,317,289,471,448,farmer_0083
image_37.png,423,117,611,223,dhaka_topi_0013
image_37.png,106,590,217,695,dhaka_topi_0049
image_37.png,487,294,680,378,dhaka_topi_0045
image_37.png,116,13,209,102,sheep_0022
image_37.png,102,107,189,260,Shankha_0033
image_37.png,168,356,278,501,dhakiya_0006
image_37.png,10,116,107,237,lock_0017
image_37.png,319,33,419,196,computer_0003
image_37.png,433,497,573,656,lock_0008
image_37.png,45,490,213,568,lock_0011
image_37.png,196,137,321,267,umbrella_0127
image_37.png,553,416,672,590,star_0056
image_37.png,479,25,631,117,cycle_0049
image_37.png,220,484,361,684,rooster_0009
image_37.png,56,282,170,447,wooden_wheel_0070
image_38.png,54,235,227,346,Turtle_0064
image_38.png,437,391,585,465,Turtle_0028
image_38.png,580,83,659,204,star_0126
image_38.png,265,72,385,217,lock_0034
image_38.png,490,490,653,564,loud_speaker_0049
image_38.png,75,102,274,186,farmer_0083
image_38.png,387,209,458,362,star_0047
image_38.png,420,115,595,216,umbrella_0035
image_38.png,115,563,223,684,ladder_0050
image_38.png,231,547,311,629,karuwa_0082
image_38.png,74,371,240,560,tiger_0068
image_38.png,272,480,420,580,star_0093
image_38.png,287,283,377,421,wooden_wheel_0036
image_38.png,461,209,562,370,cycle_0035
image_38.png,238,214,309,294,karuwa_0054
image_38.png,580,358,673,509,Turtle_0030
image_38.png,374,560,527,680,umbrella_0033
image_38.png,12,512,91,694,sheep_0105
image_38.png,547,571,676,646,farmer_0038
image_39.png,181,0,311,83,rooster_0008
image_39.png,325,184,479,280,ladder_0084
image_39.png,230,483,312,571,ladder_0026
image_39.png,458,80,592,274,tiger_0028
image_39.png,82,347,268,446,sheep_0086
image_39.png,489,440,664,524,umbrella_0080
image_39.png,164,128,327,225,sheep_0089
image_39.png,86,574,209,690,torch_light_0032
image_39.png,440,307,567,457,Shankha_0071
image_39.png,47,225,193,343,farmer_0046
image_39.png,34,445,195,534,farmer_0022
image_39.png,253,348,423,438,lock_0080
image_39.png,39,88,190,163,dhakiya_0007
image_39.png,567,204,695,344,ladder_0049
image_39.png,481,527,564,604,stamp_0070
image_39.png,358,487,447,670,dhaka_topi_0051
image_39.png,194,219,305,308,Shankha_0025
image_39.png,589,511,688,685,mother_0033
image_39.png,314,36,406,201,wooden_wheel_0081
image_40.png,249,328,427,434,lock_0016
image_40.png,324,559,407,651,ladder_0019
image_40.png,140,506,338,668,ladder_0045
image_40.png,34,539,110,616,star_0038
image_40.png,476,201,642,387,Turtle_0058
image_40.png,352,159,484,233,ladder_0005
image_40.png,85,89,205,214,dhaka_topi_0042
image_40.png,89,426,264,511,mother_0040
image_40.png,78,258,219,349,owl_0077
image_40.png,180,161,341,315,water_jug_0044
image_40.png,370,407,530,592,star_0095
image_40.png,592,513,685,644,heart_0055
image_40.png,464,0,653,114,star_0015
image_40.png,141,15,297,109,star_0111
image_40.png,521,392,631,474,stick_0044
image_40.png,422,613,567,689,wooden_wheel_0022
image_40.png,358,32,471,149,mother_0067
image_41.png,427,284,541,454,karuwa_0061
image_41.png,371,1,484,115,star_0047
image_41.png,229,7,363,205,dhaka_topi_0036
image_41.png,129,425,233,609,sheep_0106
image_41.png,460,198,567,294,mother_0076
image_41.png,607,28,690,115,stamp_0012
image_41.png,467,451,570,528,Shankha_0070
image_41.png,219,496,419,585,stick_0049
image_41.png,472,580,585,697,sheep_0098
image_41.png,179,339,367,418,sheep_0071
image_41.png,117,8,205,174,umbrella_0105
image_41.png,62,255,255,365,torch_light_0027
image_41.png,262,202,389,285,owl_0055
image_41.png,563,344,660,517,star_0063
image_41.png,16,355,153,450,water_jug_0035
image_41.png,549,147,654,241,dhaka_topi_0030
image_41.png,58,519,133,696,water_jug_0019
image_41.png,7,72,101,213,tiger_0024
image_41.png,251,589,372,674,star_0114
image_42.png,316,368,435,488,water_jug_0072
image_42.png,146,537,281,652,computer_0048
image_42.png,42,366,219,564,lock_0056
image_42.png,431,367,597,489,loud_speaker_0043
image_42.png,513,564,700,663,rooster_0064
image_42.png,254,22,389,198,dhakiya_0017
image_42.png,3,105,174,225,torch_light_0017
image_42.png,234,205,365,347,stamp_0050
image_42.png,200,475,392,549,sheep_0046
image_42.png,381,8,535,172,owl_0006
image_42.png,87,278,211,361,ladder_0013
image_42.png,607,190,693,347,ladder_0112
image_42.png,389,182,485,365,heart_0041
image_42.png,553,43,661,201,star_0055
image_42.png,487,254,607,363,taraju_0077
image_42.png,125,12,195,102,dhakiya_0054
image_42.png,389,512,531,672,ladder_0028
image_42.png,1,223,84,382,sheep_0017
image_43.png,306,132,441,282,umbrella_0007
image_43.png,101,384,269,455,dhaka_topi_0005
image_43.png,348,487,451,644,water_jug_0077
image_43.png,157,167,262,311,computer_0059
image_43.png,588,149,686,317,farmer_0061
image_43.png,11,508,177,634,dhakiya_0089
image_43.png,35,77,169,207,stick_0013
image_43.png,506,321,629,492,dhaka_topi_0014
image_43.png,181,53,261,172,Shankha_0029
image_43.png,486,576,638,670,water_jug_0042
image_43.png,254,343,422,471,dhakiya_0025
image_43.png,179,587,372,663,loud_speaker_0063
image_43.png,427,222,594,319,torch_light_0016
image_43.png,9,238,195,408,rooster_0043
image_43.png,173,453,313,576,umbrella_0014
image_43.png,613,492,688,566,karuwa_0061
image_43.png,489,48,662,168,Turtle_0066
image_44.png,540,296,670,379,Turtle_0033
image_44.png,305,11,393,139,star_0018
image_44.png,146,265,219,371,farmer_0013
image_44.png,371,350,464,502,dhaka_topi_0075
image_44.png,549,151,695,288,owl_0010
image_44.png,8,3,159,179,owl_0023
image_44.png,212,207,381,384,computer_0055
image_44.png,533,359,692,557,Shankha_0015
image_44.png,207,524,381,643,lock_0062
image_44.png,580,579,672,656,umbrella_0132
image_44.png,599,67,687,152,karuwa_0049
image_44.png,57,369,234,525,sheep_0004
image_44.png,275,128,359,207,rooster_0007
image_44.png,35,579,207,695,dhakiya_0054
image_44.png,70,170,232,257,umbrella_0028
image_44.png,396,36,560,200,wooden_wheel_0002
image_44.png,197,19,306,187,umbrella_0111
image_44.png,366,574,501,698,mother_0051
image_44.png,472,203,546,368,rooster_0069
image_45.png,83,351,258,460,lock_0044
image_45.png,506,463,612,663,rooster_0047
image_45.png,231,562,409,673,cycle_0068
image_45.png,65,446,188,640,lock_0067
image_45.png,418,356,563,453,lock_0034
image_45.png,248,90,405,268,heart_0051
image_45.png,572,187,647,380,stick_0060
image_45.png,288,408,407,575,water_jug_0002
image_45.png,64,218,182,326,owl_0079
image_45.png,488,140,589,234,lock_0003
image_45.png,384,6,455,112,umbrella_0092
image_45.png,475,6,624,121,star_0051
image_45.png,92,0,225,141,sheep_0013
image_45.png,275,315,411,397,torch_light_0021
image_45.png,427,502,513,621,sheep_0017
image_45.png,411,257,582,338,mother_0027
image_45.png,598,386,679,500,farmer_0051
image_46.png,4,234,165,353,dhakiya_0063
image_46.png,238,229,436,416,computer_0074
image_46.png,316,41,475,163,torch_light_0057
image_46.png,156,458,354,606,karuwa_0080
image_46.png,429,588,500,696,Shankha_0011
image_46.png,469,453,631,597,lock_0076
image_46.png,154,20,276,218,loud_speaker_0072
image_46.png,540,87,629,274,umbrella_0062
image_46.png,364,474,470,613,owl_0035
image_46.png,12,541,86,660,water_jug_0012
image_46.png,83,351,178,525,heart_0117
image_46.png,576,329,649,429,tiger_0011
image_46.png,445,304,553,429,karuwa_0030
image_46.png,547,602,684,679,ladder_0089
image_46.png,129,598,223,672,mother_0030
image_47.png,257,441,360,574,sheep_0051
image_47.png,148,178,266,251,taraju_0001
image_47.png,101,440,232,560,lock_0078
image_47.png,273,230,385,316,owl_0036
image_47.png,466,263,658,457,computer_0024
image_47.png,74,309,231,455,stamp_0068
image_47.png,0,76,173,209,ladder_0060
image_47.png,533,39,606,174,cycle_0049
image_47.png,35,219,166,313,Shankha_0050
image_47.png,387,9,473,138,water_jug_0053
image_47.png,153,1,277,195,heart_0097
image_47.png,403,498,571,662,taraju_0041
image_47.png,87,558,223,683,dhakiya_0045
image_47.png,328,310,412,435,karuwa_0019
image_47.png,229,336,339,456,taraju_0003
image_47.png,402,157,591,270,tiger_0022
image_47.png,608,463,697,577,mother_0064
image_47.png,301,45,374,213,sheep_0105
image_48.png,151,77,227,172,rooster_0016
image_48.png,395,497,478,654,wooden_wheel_0056
image_48.png,22,113,166,188,stamp_0003
image_48.png,136,209,279,383,wooden_wheel_0062
image_48.png,508,352,689,549,ladder_0032
image_48.png,79,528,252,674,taraju_0030
image_48.png,235,419,423,553,umbrella_0044
image_48.png,335,16,433,154,star_0006
image_48.png,26,325,98,419,rooster_0013
image_48.png,429,174,608,320,ladder_0044
image_48.png,23,409,133,558,farmer_0015
image_48.png,278,234,413,377,loud_speaker_0021
image_48.png,501,612,699,696,star_0078
image_48.png,221,71,299,219,owl_0007
image_48.png,502,25,683,164,stick_0057
image_48.png,253,557,367,627,ladder_0108
image_48.png,49,12,167,119,taraju_0043
image_48.png,406,337,498,468,stick_0077
image_49.png,160,308,344,418,star_0080
image_49.png,69,91,269,241,wooden_wheel_0052
image_49.png,369,9,567,84,cycle_0012
image_49.png,321,474,413,626,torch_light_0054
image_49.png,402,356,496,502,dhaka_topi_0071
image_49.png,529,58,600,253,dhakiya_0038
image_49.png,553,442,641,613,cycle_0021
image_49.png,25,6,96,98,lock_0070
image_49.png,188,10,260,100,tiger_0004
image_49.png,33,276,174,447,lock_0026
image_49.png,60,454,157,576,taraju_0010
image_49.png,208,423,314,543,karuwa_0029
image_49.png,544,292,681,394,farmer_0040
image_49.png,265,80,435,280,star_0014
image_49.png,59,573,148,679,Turtle_0031
image_49.png,425,246,519,354,water_jug_0071
image_49.png,428,592,520,676,mother_0021
image_49.png,149,542,220,634,umbrella_0111
image_50.png,22,229,198,329,umbrella_0020
image_50.png,305,561,500,646,sheep_0042
image_50.png,322,32,507,108,Turtle_0089
image_50.png,385,354,504,486,mother_0015
image_50.png,169,321,281,471,cycle_0034
image_50.png,171,472,328,550,Turtle_0090
image_50.png,109,57,289,180,star_0100
image_50.png,515,238,670,329,mother_0083
image_50.png,487,524,616,677,cycle_0005
image_50.png,367,202,487,351,star_0108
image_50.png,323,98,512,206,Shankha_0059
image_50.png,46,352,116,426,owl_0004
image_50.png,518,410,620,529,lock_0037
image_50.png,17,115,119,216,loud_speaker_0056
image_50.png,227,215,355,310,owl_0008
image_50.png,66,514,235,686,wooden_wheel_0111
image_50.png,235,542,306,637,wooden_wheel_0073
image_50.png,507,97,607,250,umbrella_0103
image_50.png,14,408,172,520,star_0015
