image_id,x1,y1,x2,y2,label
image_36.png,284,394,452,540,star_0116
image_36.png,137,540,254,685,Shankha_0015
image_36.png,476,10,583,143,dhaka_topi_0082
image_37.png,346,570,490,690,umbrella_0121
image_37.png,572,27,673,209,umbrella_0006
image_37.png,129,407,279,555,stick_0001
image_37.png,472,262,565,448,stamp_0014
image_37.png,584,299,673,457,farmer_0080
image_37.png,160,10,328,166,dhakiya_0056
image_37.png,90,216,232,363,Turtle_0059
image_37.png,423,35,546,204,wooden_wheel_0006
image_37.png,14,446,112,604,wooden_wheel_0065
image_37.png,271,192,458,390,torch_light_0022
image_37.png,457,456,529,563,farmer_0023
image_37.png,554,445,685,609,sheep_0044
image_37.png,388,439,461,523,sheep_0063
image_37.png,321,2,415,175,sheep_0019
image_37.png,145,625,269,696,dhaka_topi_0055
image_37.png,48,61,168,195,torch_light_0080
image_38.png,609,20,697,218,stick_0069
image_38.png,467,379,604,483,farmer_0058
image_38.png,587,251,680,343,umbrella_0103
image_38.png,592,592,683,665,cycle_0053
image_38.png,53,399,178,561,lock_0033
image_38.png,379,348,456,423,umbrella_0093
image_38.png,284,470,477,590,rooster_0040
image_38.png,499,100,627,279,torch_light_0026
image_38.png,285,294,427,368,umbrella_0125
image_38.png,340,39,516,173,sheep_0075
image_38.png,82,32,270,106,wooden_wheel_0064
image_38.png,41,125,153,305,water_jug_0027
image_38.png,267,161,396,244,umbrella_0005
image_38.png,473,564,595,667,lock_0057
image_38.png,89,590,203,700,stamp_0035
image_38.png,114,274,243,406,karuwa_0038
image_38.png,188,484,272,680,loud_speaker_0026
image_38.png,613,457,699,559,Shankha_0053
image_38.png,465,291,543,369,wooden_wheel_0079
image_39.png,419,466,552,656,sheep_0013
image_39.png,153,345,281,522,sheep_0067
image_39.png,446,348,568,442,dhakiya_0007
image_39.png,10,297,129,448,loud_speaker_0043
image_39.png,540,19,677,164,taraju_0044
image_39.png,450,158,580,250,rooster_0061
image_39.png,191,19,381,129,Turtle_0070
image_39.png,307,264,474,421,Shankha_0059
image_39.png,371,58,548,174,sheep_0035
image_39.png,289,122,375,194,dhaka_topi_0024
image_39.png,90,211,270,348,umbrella_0050
image_39.png,176,536,349,682,owl_0081
image_39.png,67,450,146,621,rooster_0022
image_39.png,593,569,679,674,sheep_0087
image_39.png,7,0,95,150,computer_0041
image_39.png,585,324,661,471,ladder_0040
image_39.png,552,454,647,581,tiger_0002
image_39.png,144,109,224,203,tiger_0021
image_39.png,341,458,422,563,ladder_0077
image_40.png,418,465,541,542,taraju_0068
image_40.png,547,398,645,543,ladder_0032
image_40.png,295,202,459,343,loud_speaker_0075
image_40.png,81,174,194,281,tiger_0043
image_40.png,303,364,430,533,stick_0065
image_40.png,481,195,558,381,stick_0018
image_40.png,15,298,119,492,sheep_0079
image_40.png,351,591,499,685,mother_0004
image_40.png,359,92,459,203,dhaka_topi_0042
image_40.png,255,484,328,682,taraju_0048
image_40.png,94,485,236,620,mother_0041
image_40.png,143,79,307,194,cycle_0021
image_40.png,544,22,647,136,stamp_0034
image_40.png,152,310,309,452,computer_0080
image_40.png,530,558,604,659,water_jug_0029
image_40.png,620,245,697,422,stamp_0008
image_40.png,155,624,261,694,wooden_wheel_0078
image_40.png,456,24,553,195,star_0103
image_41.png,513,66,674,237,wooden_wheel_0103
image_41.png,88,63,174,234,ladder_0076
image_41.png,398,257,499,384,ladder_0017
image_41.png,162,448,281,543,torch_light_0060
image_41.png,266,375,355,507,sheep_0080
image_41.png,473,375,544,462,heart_0096
image_41.png,189,39,387,109,star_0113
image_41.png,401,452,588,548,stamp_0070
image_41.png,295,152,427,264,stick_0078
image_41.png,198,241,271,362,umbrella_0059
image_41.png,519,292,643,385,dhakiya_0034
image_41.png,202,115,282,208,dhakiya_0085
image_41.png,300,596,463,679,farmer_0037
image_41.png,117,564,314,638,mother_0072
image_41.png,30,430,175,508,mother_0009
image_41.png,567,597,663,671,Turtle_0077
image_41.png,55,260,185,393,Turtle_0061
image_41.png,25,497,138,639,mother_0081
image_41.png,9,57,83,129,rooster_0065
image_42.png,413,305,546,450,wooden_wheel_0014
image_42.png,128,445,295,636,taraju_0043
image_42.png,582,249,655,328,sheep_0105
image_42.png,212,262,312,407,star_0048
image_42.png,489,77,662,152,stick_0031
image_42.png,499,486,695,630,lock_0026
image_42.png,12,184,187,384,star_0039
image_42.png,52,8,182,87,umbrella_0065
image_42.png,380,453,490,575,mother_0059
image_42.png,13,491,130,646,ladder_0075
image_42.png,258,69,421,252,wooden_wheel_0043
image_42.png,322,293,392,489,computer_0074
image_42.png,17,84,198,171,computer_0032
image_42.png,439,167,618,248,lock_0066
image_42.png,402,619,602,699,wooden_wheel_0091
image_43.png,328,359,520,481,Shankha_0031
image_43.png,476,444,650,622,sheep_0024
image_43.png,100,232,243,357,dhakiya_0044
image_43.png,64,30,165,110,farmer_0005
image_43.png,562,254,640,329,ladder_0108
image_43.png,318,25,409,111,sheep_0028
image_43.png,194,375,273,482,heart_0036
image_43.png,252,543,344,632,computer_0063
image_43.png,101,548,274,681,farmer_0044
image_43.png,353,186,487,260,taraju_0052
image_43.png,506,21,613,181,rooster_0070
image_43.png,68,375,165,535,Turtle_0037
image_43.png,197,107,388,219,wooden_wheel_0025
image_43.png,567,169,642,261,owl_0082
image_43.png,44,101,121,253,lock_0010
image_43.png,399,255,520,344,rooster_0046
image_43.png,311,516,499,689,star_0109
image_43.png,18,526,103,670,farmer_0044
image_43.png,409,9,505,198,mother_0047
image_43.png,609,0,685,190,ladder_0066
image_44.png,533,268,665,412,star_0112
image_44.png,371,179,565,373,tiger_0063
image_44.png,225,314,385,410,Turtle_0007
image_44.png,51,529,143,623,dhaka_topi_0056
image_44.png,59,83,159,166,dhakiya_0016
image_44.png,473,33,578,142,taraju_0002
image_44.png,132,514,241,655,sheep_0005
image_44.png,247,60,411,257,lock_0034
image_44.png,286,492,428,566,rooster_0020
image_44.png,107,435,286,519,dhakiya_0049
image_44.png,422,500,556,686,torch_light_0059
image_44.png,32,272,119,434,loud_speaker_0008
image_44.png,575,462,679,583,sheep_0069
image_44.png,413,365,532,467,water_jug_0070
image_44.png,568,80,689,252,Shankha_0012
image_44.png,180,115,250,259,karuwa_0054
image_44.png,12,208,86,281,heart_0029
image_45.png,29,29,181,222,karuwa_0031
image_45.png,496,448,658,552,ladder_0011
image_45.png,240,516,396,682,ladder_0065
image_45.png,542,321,662,391,ladder_0075
image_45.png,183,103,338,238,computer_0037
image_45.png,500,8,678,108,mother_0074
image_45.png,4,503,153,630,farmer_0019
image_45.png,305,173,453,353,sheep_0019
image_45.png,521,194,622,307,rooster_0080
image_45.png,389,52,505,189,tiger_0044
image_45.png,380,427,479,571,Turtle_0083
image_45.png,66,323,183,488,sheep_0089
image_45.png,28,621,192,694,umbrella_0015
image_45.png,557,560,692,685,tiger_0060
image_45.png,198,405,323,493,star_0139
image_45.png,308,355,393,532,sheep_0017
image_45.png,219,247,302,394,stamp_0059
image_45.png,446,376,604,458,torch_light_0050
image_45.png,106,219,211,330,sheep_0090
image_46.png,81,323,262,486,star_0029
image_46.png,432,362,602,453,stamp_0052
image_46.png,348,226,508,359,tiger_0012
image_46.png,16,320,86,486,stamp_0047
image_46.png,6,5,178,80,Shankha_0006
image_46.png,123,598,296,686,star_0109
image_46.png,589,494,685,620,owl_0058
image_46.png,333,366,404,555,Shankha_0032
image_46.png,409,499,488,632,Shankha_0041
image_46.png,32,86,165,156,rooster_0066
image_46.png,155,152,311,242,wooden_wheel_0055
image_46.png,66,478,143,669,tiger_0015
image_46.png,625,164,695,360,lock_0006
image_46.png,505,37,678,176,taraju_0046
image_46.png,283,532,361,673,heart_0106
image_46.png,395,102,488,200,stick_0029
image_46.png,202,39,326,113,wooden_wheel_0102
image_46.png,38,191,114,311,taraju_0014
image_46.png,486,536,584,620,tiger_0017
image_47.png,346,551,466,650,water_jug_0016
image_47.png,3,442,139,543,cycle_0023
image_47.png,197,309,308,491,tiger_0002
image_47.png,421,79,577,189,farmer_0082
image_47.png,160,14,339,193,Turtle_0025
image_47.png,47,169,141,251,cycle_0069
image_47.png,218,198,354,324,stick_0036
image_47.png,541,279,667,394,dhakiya_0077
image_47.png,536,174,670,290,computer_0071
image_47.png,18,584,102,664,rooster_0077
image_47.png,104,484,278,614,sheep_0008
image_47.png,13,270,156,441,stamp_0012
image_47.png,482,499,589,617,owl_0070
image_47.png,306,341,465,489,star_0137
image_47.png,366,237,450,324,owl_0022
image_47.png,494,17,616,88,Shankha_0036
image_47.png,446,186,536,289,computer_0065
image_47.png,591,424,680,567,dhakiya_0034
image_48.png,187,401,258,584,stamp_0064
image_48.png,488,94,653,173,cycle_0021
image_48.png,445,280,588,389,wooden_wheel_0038
image_48.png,52,228,135,352,tiger_0004
image_48.png,395,552,528,631,dhakiya_0086
image_48.png,110,189,247,275,taraju_0038
image_48.png,387,31,480,156,cycle_0007
image_48.png,237,69,371,214,wooden_wheel_0116
image_48.png,9,343,82,418,umbrella_0083
image_48.png,17,460,182,531,cycle_0080
image_48.png,43,537,219,658,dhakiya_0051
image_48.png,57,63,178,160,computer_0078
image_48.png,341,362,458,504,lock_0037
image_48.png,123,347,203,446,sheep_0061
image_48.png,608,416,693,580,taraju_0050
image_48.png,228,269,335,413,wooden_wheel_0102
image_48.png,280,579,380,664,karuwa_0049
image_48.png,460,415,607,584,taraju_0043
image_48.png,496,596,660,699,tiger_0081
image_49.png,277,436,431,516,water_jug_0079
image_49.png,296,563,435,690,ladder_0013
image_49.png,566,401,690,539,umbrella_0081
image_49.png,29,103,180,258,heart_0067
image_49.png,271,196,405,298,tiger_0006
image_49.png,509,101,674,293,lock_0024
image_49.png,175,289,334,370,water_jug_0078
image_49.png,81,480,154,610,stamp_0054
image_49.png,428,617,540,698,tiger_0029
image_49.png,11,354,95,480,dhakiya_0084
image_49.png,378,259,504,441,owl_0051
image_49.png,252,10,395,111,heart_0104
image_49.png,115,361,222,506,water_jug_0003
image_49.png,345,96,525,181,torch_light_0039
image_49.png,496,449,580,602,sheep_0097
image_49.png,160,550,253,623,ladder_0029
image_49.png,69,246,168,371,umbrella_0073
image_49.png,174,155,264,233,lock_0045
image_50.png,524,389,685,582,stick_0051
image_50.png,274,516,356,603,farmer_0048
image_50.png,238,355,388,447,stamp_0011
image_50.png,372,111,486,292,umbrella_0129
image_50.png,338,456,526,654,stick_0015
image_50.png,139,242,329,365,umbrella_0072
image_50.png,479,173,641,339,karuwa_0048
image_50.png,47,72,128,158,wooden_wheel_0107
image_50.png,117,38,201,126,sheep_0015
image_50.png,42,328,121,510,owl_0025
image_50.png,376,6,560,115,star_0077
image_50.png,195,137,282,234,Turtle_0072
image_50.png,72,515,191,628,owl_0053
image_50.png,284,52,377,240,sheep_0066
image_50.png,462,339,543,410,sheep_0033
image_50.png,179,487,285,576,rooster_0045
image_50.png,3,147,178,255,tiger_0068
