image_id,x1,y1,x2,y2,label
image_743.png,214,478,405,690,sheep
image_743.png,29,481,219,683,stamp
image_744.png,374,358,570,579,stamp
image_744.png,56,374,252,622,conch
image_744.png,231,32,457,229,mother
image_744.png,32,103,224,343,torch_light
image_744.png,434,147,654,346,wooden_wheel
image_744.png,204,225,420,442,tiger
image_745.png,3,244,233,466,nepali_jug
image_745.png,202,39,412,262,mother
image_745.png,289,379,500,623,star
image_745.png,442,40,633,261,cycle
image_745.png,495,281,686,499,computer
image_745.png,10,468,243,670,torch_light
image_745.png,3,56,223,262,farmer
image_746.png,158,355,357,583,rooster
image_746.png,143,27,384,273,balance
image_746.png,385,450,624,695,wooden_wheel
image_746.png,442,125,636,329,sheep
image_747.png,145,331,343,560,nepali_basket
image_747.png,379,45,576,260,computer
image_747.png,1,77,214,293,conch
image_747.png,370,266,589,494,mother
image_747.png,319,494,566,688,cycle
image_747.png,199,42,398,282,loud_speaker
image_748.png,308,70,526,271,farmer
image_748.png,132,367,322,590,nepali_basket
image_748.png,29,130,277,345,computer
image_748.png,431,462,658,682,heart
image_748.png,469,190,695,399,star
image_749.png,185,123,408,368,nepali_basket
image_749.png,401,225,615,414,water_jug
image_749.png,308,454,540,658,kalash
image_749.png,86,392,321,601,rooster
image_749.png,24,25,213,256,balance
image_749.png,452,24,644,228,Turtle
image_750.png,75,185,314,382,loud_speaker
image_750.png,243,333,471,583,rooster
image_750.png,490,81,682,287,umbrella
image_750.png,74,456,276,668,tiger
image_750.png,458,453,668,697,wooden_wheel
image_750.png,225,31,464,225,stick
image_751.png,167,329,361,522,Turtle
image_751.png,294,132,540,379,nepali_cap
image_751.png,78,35,269,261,loud_speaker
image_751.png,469,435,695,629,owl
image_751.png,38,486,241,681,umbrella
image_751.png,290,486,497,687,umbrella
image_752.png,216,395,439,638,torch_light
image_752.png,418,350,643,565,ladder
image_752.png,15,152,223,394,nepali_basket
image_752.png,209,65,421,272,star
image_752.png,401,161,628,364,stamp
image_752.png,5,421,215,651,wooden_wheel
image_753.png,111,266,355,489,balance
image_753.png,358,236,576,463,wooden_wheel
image_753.png,251,455,467,693,nepali_jug
image_753.png,245,59,490,258,nepali_jug
image_753.png,24,59,226,282,umbrella
image_753.png,491,21,688,256,conch
image_753.png,49,481,246,673,dog
image_753.png,443,470,685,666,rooster
image_754.png,210,242,435,446,stamp
image_754.png,351,58,587,267,nepali_basket
image_754.png,108,455,321,664,nepali_basket
image_754.png,408,358,630,580,conch
image_754.png,106,81,297,282,tiger
image_754.png,39,291,228,480,lock
image_755.png,146,343,362,551,balance
image_755.png,391,438,594,678,nepali_basket
image_755.png,360,105,562,346,stick
image_755.png,160,8,370,230,wooden_wheel
image_755.png,9,163,230,379,water_jug
image_756.png,467,450,667,675,tiger
image_756.png,12,475,201,666,owl
image_756.png,79,228,292,440,balance
image_756.png,392,216,586,412,mother
image_756.png,335,40,576,236,stamp
image_756.png,248,431,453,627,conch
image_756.png,150,9,344,240,ladder
image_757.png,119,112,312,336,computer
image_757.png,129,415,377,660,nepali_basket
image_757.png,429,241,635,440,water_jug
image_757.png,471,439,689,636,lock
image_757.png,442,14,662,251,owl
image_758.png,6,336,222,557,star
image_758.png,332,446,532,666,umbrella
image_758.png,229,207,462,456,Turtle
image_758.png,386,13,605,239,wooden_wheel
image_758.png,88,14,327,219,owl
image_758.png,475,292,693,495,Turtle
image_759.png,142,404,336,635,sheep
image_759.png,75,186,284,395,nepali_jug
image_759.png,448,332,658,545,computer
image_759.png,272,78,492,291,umbrella
image_759.png,489,25,686,246,umbrella
image_759.png,23,20,238,210,nepali_cap
image_760.png,80,131,318,327,star
image_760.png,404,93,627,310,ladder
image_760.png,317,345,530,586,lock
image_760.png,72,346,281,592,rooster
image_761.png,147,421,370,619,heart
image_761.png,356,378,599,576,computer
image_761.png,168,21,393,211,farmer
image_761.png,48,194,261,398,star
image_761.png,414,30,664,229,owl
image_761.png,239,228,433,426,rooster
image_762.png,343,273,564,462,loud_speaker
image_762.png,89,441,336,681,nepali_cap
image_762.png,80,41,283,283,tiger
image_762.png,372,458,620,687,balance
image_762.png,466,40,675,284,ladder
image_762.png,147,256,364,462,cycle
image_762.png,266,14,471,259,star
image_763.png,451,78,660,288,torch_light
image_763.png,425,425,671,628,ladder
image_763.png,187,252,409,484,umbrella
image_763.png,49,430,238,670,farmer
image_763.png,23,34,235,279,computer
image_763.png,222,34,457,272,tiger
image_764.png,54,387,270,624,heart
image_764.png,437,82,683,320,computer
image_764.png,44,40,271,269,Turtle
image_764.png,292,412,515,658,mother
image_764.png,205,202,454,410,farmer
image_764.png,510,361,699,570,loud_speaker
image_765.png,390,57,620,291,farmer
image_765.png,48,326,278,576,umbrella
image_765.png,322,298,565,500,ladder
image_765.png,12,143,230,333,nepali_basket
image_765.png,201,74,394,276,stick
image_765.png,312,483,523,689,Turtle
image_766.png,282,222,520,415,wooden_wheel
image_766.png,257,15,491,228,heart
image_766.png,300,467,516,671,wooden_wheel
image_766.png,91,358,303,555,lock
image_766.png,500,409,691,647,nepali_jug
image_766.png,26,42,255,289,conch
image_766.png,477,88,689,320,torch_light
image_767.png,211,274,405,493,computer
image_767.png,266,65,503,291,water_jug
image_767.png,27,88,274,289,stamp
image_767.png,17,277,227,474,stick
image_767.png,344,435,591,655,farmer
image_767.png,42,449,247,680,lock
image_767.png,440,224,677,468,owl
image_767.png,492,18,688,246,nepali_jug
image_768.png,311,272,506,470,ladder
image_768.png,355,17,547,226,torch_light
image_768.png,29,224,220,438,balance
image_768.png,15,453,252,666,stamp
image_768.png,258,458,456,685,nepali_jug
image_768.png,33,3,260,222,star
image_768.png,456,422,650,616,lock
image_768.png,491,162,693,409,cycle
image_769.png,56,406,301,613,stick
image_769.png,430,306,648,507,balance
image_769.png,248,144,461,383,conch
image_769.png,44,55,273,290,balance
image_769.png,441,32,638,227,star
image_769.png,273,454,479,697,rooster
image_770.png,346,90,544,336,balance
image_770.png,3,407,192,606,heart
image_770.png,129,239,371,454,star
image_770.png,297,433,538,645,umbrella
image_770.png,130,38,378,240,heart
image_770.png,492,290,691,496,conch
image_771.png,396,98,633,328,ladder
image_771.png,173,271,367,499,balance
image_771.png,20,111,269,324,star
image_771.png,443,357,681,567,tiger
image_771.png,288,455,480,682,balance
image_771.png,19,444,242,654,wooden_wheel
image_772.png,80,215,323,464,torch_light
image_772.png,323,148,521,378,heart
image_772.png,421,417,613,619,umbrella
image_772.png,28,447,242,667,water_jug
image_772.png,218,481,440,700,balance
image_772.png,500,121,700,311,Turtle
image_772.png,15,0,215,201,nepali_basket
image_773.png,336,422,582,633,stamp
image_773.png,381,131,584,353,mother
image_773.png,24,438,253,630,star
image_773.png,56,41,279,273,sheep
image_773.png,15,260,213,458,nepali_basket
image_773.png,192,233,408,440,wooden_wheel
image_774.png,358,417,561,613,star
image_774.png,23,386,265,589,Turtle
image_774.png,382,222,597,421,farmer
image_774.png,177,89,422,316,computer
image_774.png,436,41,675,246,ladder
image_774.png,0,160,190,385,stamp
image_775.png,441,277,674,478,umbrella
image_775.png,48,430,287,658,ladder
image_775.png,27,89,267,283,wooden_wheel
image_775.png,468,26,691,239,ladder
image_775.png,278,137,487,333,tiger
image_775.png,351,455,597,687,star
image_776.png,273,317,504,506,rooster
image_776.png,281,103,501,298,water_jug
image_776.png,36,78,241,293,conch
image_776.png,483,52,691,275,water_jug
image_776.png,16,322,250,527,rooster
image_776.png,492,387,688,595,umbrella
image_776.png,289,498,487,700,nepali_jug
image_777.png,395,315,590,564,heart
image_777.png,129,54,320,256,computer
image_777.png,126,268,346,508,nepali_jug
image_777.png,306,73,551,262,torch_light
image_777.png,138,495,340,700,umbrella
image_778.png,29,271,269,469,cycle
image_778.png,181,468,391,677,conch
image_778.png,482,224,678,454,nepali_cap
image_778.png,330,35,556,230,balance
image_778.png,122,22,322,230,owl
image_778.png,405,434,644,647,owl
image_778.png,246,210,456,415,ladder
image_779.png,319,147,560,369,star
image_779.png,34,295,229,542,heart
image_779.png,235,438,468,688,star
image_779.png,460,360,685,572,key
image_779.png,62,97,308,298,nepali_basket
image_780.png,260,498,453,691,tiger
image_780.png,104,52,354,248,lock
image_780.png,369,23,576,230,conch
image_780.png,271,308,473,513,torch_light
image_780.png,13,272,204,499,rooster
image_780.png,488,441,698,666,umbrella
image_780.png,477,227,672,448,heart
image_780.png,23,487,224,698,nepali_jug
image_781.png,8,54,235,290,umbrella
image_781.png,218,294,417,535,nepali_jug
image_781.png,298,9,491,251,farmer
image_781.png,346,476,576,669,loud_speaker
image_781.png,433,218,624,442,nepali_jug
image_781.png,474,21,684,220,ladder
image_781.png,20,470,214,677,farmer
image_782.png,499,73,694,278,stick
image_782.png,362,242,588,468,conch
image_782.png,92,149,336,357,rooster
image_782.png,225,433,425,647,lock
image_782.png,30,392,249,594,umbrella
image_782.png,475,462,671,670,sheep
image_782.png,301,12,498,230,water_jug
image_783.png,214,348,434,592,stick
image_783.png,262,33,458,282,sheep
image_783.png,3,204,211,431,conch
image_783.png,443,420,661,663,Turtle
image_783.png,449,126,671,353,ladder
image_783.png,21,442,215,648,lock
image_783.png,5,19,209,209,ladder
image_784.png,347,194,587,415,nepali_basket
image_784.png,0,264,213,464,Turtle
image_784.png,89,432,316,631,lock
image_784.png,456,464,659,655,conch
image_784.png,434,22,657,222,loud_speaker
image_784.png,11,66,230,284,tiger
image_784.png,203,37,450,232,farmer
image_785.png,215,417,418,644,Turtle
image_785.png,197,215,429,428,conch
image_785.png,70,7,304,223,umbrella
image_785.png,436,258,662,499,stick
image_785.png,490,38,686,263,star
image_785.png,6,273,225,483,nepali_cap
image_785.png,288,20,488,237,farmer
image_785.png,449,498,661,700,torch_light
image_786.png,311,171,536,373,nepali_basket
image_786.png,139,300,366,536,cycle
image_786.png,349,394,546,621,balance
image_786.png,120,89,336,299,farmer
image_786.png,493,34,697,244,wooden_wheel
image_787.png,400,469,619,683,tiger
image_787.png,215,269,416,507,tiger
image_787.png,210,66,440,279,stick
image_787.png,498,183,688,419,stamp
image_787.png,37,475,284,665,stamp
image_787.png,23,64,231,284,cycle
image_787.png,4,277,199,483,stick
image_787.png,418,7,612,203,conch
image_788.png,296,210,522,404,rooster
image_788.png,458,445,651,662,balance
image_788.png,411,1,651,248,mother
image_788.png,37,366,265,567,cycle
image_788.png,70,61,304,251,stamp
image_788.png,225,485,451,688,loud_speaker
image_788.png,498,267,697,461,conch
image_789.png,244,398,456,631,umbrella
image_789.png,417,120,631,331,conch
image_789.png,13,152,224,358,nepali_basket
image_789.png,31,460,259,674,torch_light
image_789.png,454,464,680,682,ladder
image_789.png,217,33,430,281,stick
image_790.png,105,3,311,197,nepali_basket
image_790.png,110,402,314,639,cycle
image_790.png,314,110,532,336,cycle
image_790.png,425,337,660,561,ladder
image_790.png,70,176,300,365,nepali_basket
image_790.png,291,508,495,699,computer
image_791.png,16,455,244,651,heart
image_791.png,459,69,672,316,rooster
image_791.png,414,299,606,515,cycle
image_791.png,218,187,417,402,water_jug
image_791.png,111,2,332,192,stick
image_791.png,275,491,494,700,stamp
image_791.png,18,243,223,471,umbrella
image_791.png,481,485,674,681,wooden_wheel
image_792.png,445,86,658,290,owl
image_792.png,13,43,217,235,rooster
image_792.png,52,381,247,594,umbrella
image_792.png,245,449,481,687,computer
image_792.png,267,168,467,386,nepali_cap
image_792.png,455,405,692,627,wooden_wheel
image_793.png,130,304,369,511,umbrella
image_793.png,3,79,240,284,balance
image_793.png,412,454,645,667,heart
image_793.png,357,119,580,368,nepali_cap
image_793.png,30,473,227,700,water_jug
image_794.png,0,483,244,700,heart
image_794.png,10,276,209,491,water_jug
image_794.png,423,116,639,349,nepali_basket
image_794.png,315,462,532,675,ladder
image_794.png,168,44,365,279,nepali_cap
image_794.png,215,275,457,497,mother
image_794.png,465,326,673,519,tiger
image_795.png,42,149,279,358,star
image_795.png,167,371,383,613,heart
image_795.png,379,196,626,410,ladder
image_795.png,416,433,666,642,nepali_cap
image_795.png,234,16,454,223,owl
image_795.png,434,19,677,212,Turtle
image_796.png,70,220,261,464,star
image_796.png,174,30,374,276,heart
image_796.png,342,285,558,506,ladder
image_796.png,49,449,261,676,torch_light
image_796.png,417,124,640,315,nepali_jug
image_796.png,450,487,679,681,Turtle
image_797.png,240,470,461,681,nepali_basket
image_797.png,172,19,405,217,ladder
image_797.png,53,239,280,441,computer
image_797.png,273,266,476,485,heart
image_797.png,449,29,695,278,cycle
image_797.png,34,470,253,667,rooster
image_797.png,427,400,659,615,loud_speaker
image_798.png,126,442,327,651,nepali_jug
image_798.png,444,346,653,543,nepali_cap
image_798.png,87,2,283,235,star
image_798.png,488,107,680,348,computer
image_798.png,260,187,501,378,wooden_wheel
image_798.png,24,240,227,457,mother
image_798.png,291,0,483,194,star
image_799.png,413,349,663,560,wooden_wheel
image_799.png,147,8,367,256,wooden_wheel
image_799.png,197,373,413,567,ladder
image_799.png,359,98,570,298,stick
image_799.png,15,363,217,553,star
image_800.png,74,201,272,424,wooden_wheel
image_800.png,342,427,546,655,computer
image_800.png,231,9,454,220,cycle
image_800.png,60,432,261,649,nepali_jug
image_800.png,477,7,668,222,stamp
image_800.png,460,235,662,441,lock
image_800.png,268,248,473,450,heart
image_800.png,16,11,218,223,heart
image_801.png,286,467,515,698,mother
image_801.png,422,192,630,405,Turtle
image_801.png,224,91,427,280,water_jug
image_801.png,145,307,348,523,umbrella
image_801.png,18,100,212,329,rooster
image_801.png,94,508,294,699,star
image_801.png,399,17,594,211,umbrella
image_801.png,487,376,695,606,ladder
image_802.png,217,209,434,450,stamp
image_802.png,94,415,333,607,owl
image_802.png,350,481,591,676,stamp
image_802.png,402,87,617,316,umbrella
image_802.png,23,116,221,354,ladder
image_802.png,419,306,663,505,loud_speaker
image_802.png,212,22,402,218,wooden_wheel
image_803.png,245,185,459,380,stamp
image_803.png,152,20,371,210,wooden_wheel
image_803.png,442,377,669,579,heart
image_803.png,454,61,680,284,sheep
image_803.png,75,338,268,580,computer
image_803.png,218,487,462,681,bus
image_803.png,0,161,209,350,star
image_804.png,183,49,425,262,loud_speaker
image_804.png,207,444,452,656,stamp
image_804.png,448,471,694,693,conch
image_804.png,448,231,643,442,wooden_wheel
image_804.png,22,258,266,499,lock
image_804.png,405,18,650,254,computer
image_805.png,201,349,405,553,heart
image_805.png,460,338,670,556,heart
image_805.png,364,19,582,258,nepali_cap
image_805.png,35,13,224,251,stamp
image_805.png,22,478,254,674,umbrella
image_805.png,7,239,222,475,tiger
image_806.png,329,37,521,250,cycle
image_806.png,19,299,219,497,conch
image_806.png,366,487,555,681,stick
image_806.png,170,397,395,642,balance
image_806.png,48,35,273,273,torch_light
image_806.png,439,211,661,454,nepali_basket
image_807.png,463,447,658,697,mother
image_807.png,65,471,283,661,wooden_wheel
image_807.png,212,102,457,323,umbrella
image_807.png,459,70,686,280,Turtle
image_807.png,61,268,251,460,sheep
image_807.png,292,462,481,657,star
image_807.png,52,5,241,225,nepali_cap
image_807.png,433,266,625,461,tiger
image_808.png,436,185,644,380,ladder
image_808.png,320,377,515,587,nepali_basket
image_808.png,79,246,290,440,stamp
image_808.png,408,3,644,194,wooden_wheel
image_808.png,148,15,371,239,mother
image_808.png,78,426,267,659,farmer
image_808.png,499,394,688,627,nepali_basket
image_809.png,245,305,468,508,heart
image_809.png,321,62,511,267,sheep
image_809.png,43,146,278,348,nepali_cap
image_809.png,484,179,700,410,owl
image_809.png,61,327,253,548,heart
image_809.png,303,479,537,689,nepali_basket
image_810.png,218,283,407,532,umbrella
image_810.png,29,95,225,314,torch_light
image_810.png,380,434,615,641,loud_speaker
image_810.png,282,100,510,306,mother
image_810.png,486,157,685,387,computer
image_810.png,30,366,242,591,nepali_basket
image_811.png,332,280,550,526,lock
image_811.png,46,110,241,334,heart
image_811.png,24,475,260,696,Turtle
image_811.png,367,50,599,287,conch
image_811.png,463,484,662,676,tiger
image_812.png,366,155,556,371,nepali_cap
image_812.png,75,426,279,666,computer
image_812.png,48,64,270,304,umbrella
image_812.png,461,398,698,627,nepali_cap
image_812.png,260,430,476,653,nepali_cap
image_813.png,179,188,392,385,umbrella
image_813.png,501,307,690,516,cycle
image_813.png,165,481,379,690,torch_light
image_813.png,440,94,679,309,star
image_813.png,4,330,222,570,owl
image_813.png,241,1,431,198,stamp
image_813.png,383,485,581,696,cycle
image_813.png,17,5,261,254,star
image_814.png,256,157,472,395,nepali_cap
image_814.png,4,353,241,598,cycle
image_814.png,447,257,657,464,sheep
image_814.png,463,49,687,273,farmer
image_814.png,38,22,256,243,stick
image_814.png,245,371,493,611,stamp
image_814.png,482,488,684,677,sheep
image_815.png,183,164,373,368,stick
image_815.png,450,70,676,313,ladder
image_815.png,309,373,557,583,cycle
image_815.png,20,353,254,553,conch
image_815.png,11,9,210,229,water_jug
image_816.png,267,359,471,585,loud_speaker
image_816.png,153,194,345,393,loud_speaker
image_816.png,79,397,274,618,nepali_basket
image_816.png,443,236,658,425,owl
image_816.png,208,3,420,220,star
image_816.png,491,24,699,241,balance
image_816.png,479,427,697,667,farmer
image_816.png,6,50,221,256,umbrella
image_817.png,335,360,535,573,farmer
image_817.png,226,148,440,379,conch
image_817.png,7,250,228,496,nepali_jug
image_817.png,448,120,670,334,wooden_wheel
image_817.png,25,35,262,228,stamp
image_817.png,117,468,357,670,pen
image_817.png,498,492,689,693,mother
image_818.png,134,234,334,433,mother
image_818.png,398,156,592,366,sheep
image_818.png,161,429,382,629,stamp
image_818.png,130,11,332,243,owl
image_818.png,454,338,700,565,heart
image_819.png,93,437,326,638,tiger
image_819.png,430,102,634,347,wooden_wheel
image_819.png,327,411,530,633,mother
image_819.png,28,171,268,396,wooden_wheel
image_819.png,185,4,384,213,farmer
image_820.png,11,324,257,542,torch_light
image_820.png,259,159,503,353,tiger
image_820.png,236,392,469,592,tiger
image_820.png,474,465,665,685,star
image_820.png,9,114,219,344,heart
image_820.png,479,211,671,404,sheep
image_820.png,420,15,621,204,wooden_wheel
image_821.png,140,107,329,317,ladder
image_821.png,472,23,699,254,nepali_basket
image_821.png,307,287,543,536,wooden_wheel
image_821.png,30,424,250,668,sheep
image_821.png,494,467,692,687,cycle
image_822.png,265,172,480,406,conch
image_822.png,386,438,605,642,owl
image_822.png,17,423,213,618,nepali_basket
image_822.png,471,101,697,309,nepali_jug
image_822.png,8,111,241,307,balance
image_822.png,193,474,387,676,tiger
image_823.png,227,85,419,279,nepali_cap
image_823.png,41,154,262,387,tiger
image_823.png,168,364,413,553,farmer
image_823.png,412,160,614,403,computer
image_823.png,17,484,220,696,umbrella
image_823.png,425,453,631,642,nepali_cap
image_824.png,298,0,495,196,wooden_wheel
image_824.png,191,495,402,690,umbrella
image_824.png,328,204,556,433,torch_light
image_824.png,33,282,275,501,rooster
image_824.png,105,52,300,244,torch_light
image_824.png,404,434,629,656,lock
image_824.png,475,59,698,254,wooden_wheel
image_825.png,452,437,674,639,rooster
image_825.png,459,26,663,246,balance
image_825.png,180,451,409,658,conch
image_825.png,186,15,416,216,conch
image_825.png,349,203,576,426,sheep
image_825.png,41,213,250,416,stamp
image_825.png,0,459,200,663,nepali_jug
image_826.png,123,177,331,417,cycle
image_826.png,300,330,542,535,Turtle
image_826.png,420,143,666,338,nepali_cap
image_826.png,17,435,267,673,heart
image_826.png,259,0,476,209,loud_speaker
image_826.png,14,17,242,209,lock
image_826.png,434,503,677,698,tiger
image_827.png,242,104,457,354,ladder
image_827.png,190,325,437,568,star
image_827.png,12,48,211,256,star
image_827.png,474,433,680,635,lock
image_827.png,454,100,673,318,star
image_827.png,36,480,230,672,heart
image_827.png,7,245,206,466,sheep
image_828.png,87,323,335,536,sheep
image_828.png,276,21,515,252,stick
image_828.png,435,226,663,426,lock
image_828.png,50,40,248,246,computer
image_828.png,365,415,581,657,wooden_wheel
image_829.png,172,182,389,429,loud_speaker
image_829.png,0,400,213,607,lock
image_829.png,394,452,587,673,owl
image_829.png,398,30,637,278,nepali_jug
image_829.png,462,265,663,466,namaste
image_829.png,189,404,420,628,conch
image_829.png,21,19,228,242,stick
image_830.png,38,317,251,541,doko
image_830.png,434,247,649,464,farmer
image_830.png,128,117,336,338,owl
image_830.png,379,492,622,698,tiger
image_830.png,364,3,572,225,nepali_basket
image_830.png,144,506,355,697,nepali_basket
image_830.png,235,329,445,536,nepali_basket
image_831.png,420,253,641,495,ladder
image_831.png,37,483,243,678,farmer
image_831.png,62,58,293,298,conch
image_831.png,425,62,664,257,nepali_cap
image_831.png,204,359,443,577,nepali_jug
image_831.png,26,288,230,488,heart
image_831.png,433,479,636,693,farmer
image_832.png,323,203,518,392,stick
image_832.png,13,195,239,438,nepali_cap
image_832.png,480,72,697,285,sheep
image_832.png,154,18,396,212,loud_speaker
image_832.png,375,461,611,664,wooden_wheel
image_832.png,112,439,358,671,conch
image_833.png,37,302,265,513,farmer
image_833.png,385,458,634,686,loud_speaker
image_833.png,282,146,528,379,water_jug
image_833.png,37,87,278,326,water_jug
image_833.png,14,497,215,688,ladder
image_833.png,499,39,692,238,sheep
image_834.png,409,418,636,666,lock
image_834.png,76,386,270,591,nepali_cap
image_834.png,413,106,632,352,star
image_834.png,22,33,269,230,lock
image_834.png,257,277,447,482,ladder
image_835.png,73,432,274,632,stamp
image_835.png,342,72,568,285,loud_speaker
image_835.png,494,227,700,455,water_jug
image_835.png,38,91,257,323,farmer
image_835.png,247,290,486,529,nepali_basket
image_835.png,469,459,673,694,nepali_cap
image_836.png,236,307,446,497,key
image_836.png,217,10,441,233,heart
image_836.png,424,377,664,605,ladder
image_836.png,450,130,676,364,star
image_836.png,36,17,225,242,heart
image_836.png,35,413,260,612,heart
image_836.png,243,479,445,688,balance
image_836.png,4,224,216,419,computer
image_837.png,218,345,449,554,nepali_jug
image_837.png,230,123,451,331,Turtle
image_837.png,37,365,233,614,sheep
image_837.png,33,173,240,366,farmer
image_837.png,437,420,629,645,stamp
image_837.png,446,72,650,314,cycle
image_837.png,9,0,232,190,nepali_jug
image_838.png,139,254,337,483,heart
image_838.png,450,197,661,426,wooden_wheel
image_838.png,276,28,522,268,nepali_cap
image_838.png,42,44,292,265,nepali_basket
image_838.png,147,473,355,686,star
image_838.png,393,476,585,678,umbrella
image_839.png,322,437,553,674,tiger
image_839.png,26,202,246,422,water_jug
image_839.png,86,435,289,628,cycle
image_839.png,228,231,448,452,nepali_basket
image_839.png,442,26,673,232,water_jug
image_839.png,432,257,630,464,water_jug
image_839.png,108,2,304,199,ladder
image_840.png,454,58,691,292,water_jug
image_840.png,446,349,660,590,computer
image_840.png,74,346,307,579,farmer
image_840.png,61,61,265,287,stamp
image_840.png,241,179,459,376,nepali_cap
image_840.png,260,505,460,698,rooster
image_840.png,239,2,471,200,mother_and_child
image_841.png,39,42,276,279,stamp
image_841.png,58,350,280,546,loud_speaker
image_841.png,449,41,638,282,star
image_841.png,430,348,672,593,balance
image_841.png,274,183,474,422,nepali_jug
image_841.png,241,494,462,696,Turtle
image_841.png,274,12,465,202,sun
image_842.png,226,391,442,596,nepali_cap
image_842.png,190,88,399,313,star
image_842.png,441,408,652,621,nepali_basket
image_842.png,373,170,593,373,cycle
image_842.png,45,256,250,496,stick
image_842.png,4,475,239,683,tiger
image_842.png,4,15,194,238,sheep
image_843.png,140,224,353,442,sheep
image_843.png,250,51,490,259,star
image_843.png,354,272,573,473,stamp
image_843.png,213,506,414,698,star
image_843.png,464,472,656,700,Turtle
image_843.png,496,1,698,199,farmer
image_843.png,3,395,193,624,rooster
image_843.png,68,22,265,235,torch_light
image_844.png,424,2,639,203,stick
image_844.png,153,192,354,424,balance
image_844.png,467,262,660,458,sheep
image_844.png,440,498,629,688,lock
image_844.png,1,433,196,637,heart
image_844.png,226,417,435,611,stamp
image_844.png,57,4,307,227,star
image_845.png,46,152,252,368,rooster
image_845.png,232,156,473,347,ladder
image_845.png,458,196,682,418,heart
image_845.png,313,363,532,563,nepali_jug
image_845.png,36,450,256,696,stamp
image_845.png,474,4,687,215,farmer
image_846.png,403,6,621,215,conch
image_846.png,206,320,419,553,loud_speaker
image_846.png,480,218,700,457,star
image_846.png,179,79,428,291,heart
image_846.png,376,422,621,672,tiger
image_846.png,5,469,226,680,conch
image_846.png,9,241,201,437,cycle
image_847.png,314,186,551,425,farmer
image_847.png,46,119,259,322,wooden_wheel
image_847.png,94,357,310,600,nepali_jug
image_847.png,465,378,663,621,conch
image_847.png,444,1,654,230,umbrella
image_847.png,239,2,451,210,sheep
image_847.png,290,488,492,694,stick
image_848.png,240,452,455,672,umbrella
image_848.png,379,90,596,289,tiger
image_848.png,95,220,316,417,heart
image_848.png,10,2,253,247,loud_speaker
image_848.png,456,385,671,587,conch
image_848.png,38,462,246,663,star
image_849.png,96,328,327,519,stamp
image_849.png,150,104,359,321,tiger
image_849.png,375,23,616,266,wooden_wheel
image_849.png,353,281,589,524,lock
image_849.png,52,497,289,694,Turtle
image_849.png,312,503,529,697,mother
image_850.png,16,422,226,653,sheep
image_850.png,289,301,507,529,water_jug
image_850.png,431,103,669,304,water_jug
image_850.png,130,136,373,337,Turtle
image_850.png,403,495,593,697,owl
image_851.png,485,14,690,234,lock
image_851.png,255,37,444,229,tiger
image_851.png,31,427,280,632,sheep
image_851.png,456,380,668,607,heart
image_851.png,145,216,395,460,water_jug
image_851.png,10,1,239,225,mother
image_851.png,286,436,475,680,stamp
image_852.png,411,382,620,577,ladder
image_852.png,27,315,250,536,stamp
image_852.png,403,194,619,392,sheep
image_852.png,119,49,349,242,star
image_852.png,222,461,434,677,balance
image_852.png,445,3,670,214,wooden_wheel
image_853.png,39,503,253,696,farmer
image_853.png,52,171,298,375,heart
image_853.png,372,144,570,358,stick
image_853.png,376,439,589,662,conch
image_853.png,207,358,403,553,conch
image_853.png,192,1,435,214,sheep
image_854.png,194,360,402,562,heart
image_854.png,18,165,218,405,stamp
image_854.png,386,14,610,240,torch_light
image_854.png,421,274,648,488,computer
image_854.png,389,473,621,679,conch
image_854.png,9,434,204,677,water_jug
image_854.png,193,129,424,346,nepali_jug
image_855.png,458,43,672,250,ladder
image_855.png,151,88,362,335,wooden_wheel
image_855.png,313,459,557,686,Turtle
image_855.png,389,225,607,441,guitar
image_855.png,83,320,323,514,computer
image_855.png,9,498,199,690,water_jug
image_856.png,358,64,584,308,sheep
image_856.png,360,495,554,688,mother
image_856.png,21,147,241,372,rooster
image_856.png,23,415,213,662,sheep
image_856.png,439,281,647,507,stick
image_856.png,227,261,442,474,wooden_wheel
image_856.png,186,2,375,196,tiger
image_857.png,60,459,305,661,torch_light
image_857.png,186,209,393,415,Turtle
image_857.png,494,422,685,670,tiger
image_857.png,477,26,692,249,heart
image_857.png,305,380,518,601,wooden_wheel
image_857.png,49,46,263,240,wooden_wheel
image_857.png,250,10,498,223,mother
image_857.png,472,231,672,430,rooster
image_858.png,112,347,305,590,nepali_cap
image_858.png,165,114,398,356,heart
image_858.png,461,6,677,201,ladder
image_858.png,293,458,532,695,water_jug
image_858.png,448,224,656,421,mother
image_858.png,506,391,698,633,lock
image_859.png,406,310,629,499,tiger
image_859.png,61,122,252,342,Turtle
image_859.png,320,102,539,322,mother
image_859.png,221,447,446,682,candle
image_859.png,38,345,240,590,lock
image_859.png,464,481,700,691,computer
image_860.png,40,135,276,342,star
image_860.png,47,488,287,678,loud_speaker
image_860.png,208,277,417,495,heart
image_860.png,459,141,696,342,balance
image_860.png,289,475,489,677,ladder
image_860.png,467,467,670,696,star
image_860.png,252,31,442,268,nepali_jug
image_861.png,437,416,674,653,stamp
image_861.png,39,41,270,255,loud_speaker
image_861.png,243,385,448,614,star
image_861.png,7,270,233,488,nepali_jug
image_861.png,425,21,647,229,stick
image_861.png,314,199,547,423,nepali_jug
image_861.png,53,497,265,695,computer
